v1,fips,cum_cases,cum_deaths,cases,deaths,date,state,week_case_diff,week_death_diff,week_case_growth,week_death_growth,day_case_diff,day_death_diff,day_case_growth,day_death_growth
2345,38,0,0,0,0,03mar2020,North Dakota,0,0,0,0,0,0,0,0
2400,38,0,0,0,0,04mar2020,North Dakota,0,0,0,0,0,0,0,0
2455,38,0,0,0,0,05mar2020,North Dakota,0,0,0,0,0,0,0,0
2510,38,0,0,0,0,06mar2020,North Dakota,0,0,0,0,0,0,0,0
2565,38,0,0,0,0,07mar2020,North Dakota,0,0,0,0,0,0,0,0
2620,38,0,0,0,0,08mar2020,North Dakota,0,0,0,0,0,0,0,0
2675,38,0,0,0,0,09mar2020,North Dakota,0,0,0,0,0,0,0,0
2730,38,0,0,0,0,10mar2020,North Dakota,0,0,0,0,0,0,0,0
2785,38,1,0,1,0,11mar2020,North Dakota,.6931471805599453,0,.6931471805599453,0,.6931471805599453,0,.6931471805599453,0
2840,38,1,0,0,0,12mar2020,North Dakota,.6931471805599453,0,.6931471805599453,0,0,0,-.6931471805599453,0
2895,38,1,0,0,0,13mar2020,North Dakota,.6931471805599453,0,.6931471805599453,0,0,0,0,0
2950,38,1,0,0,0,14mar2020,North Dakota,.6931471805599453,0,.6931471805599453,0,0,0,0,0
3005,38,1,0,0,0,15mar2020,North Dakota,.6931471805599453,0,.6931471805599453,0,0,0,0,0
3060,38,1,0,0,0,16mar2020,North Dakota,.6931471805599453,0,.6931471805599453,0,0,0,0,0
3115,38,5,0,4,0,17mar2020,North Dakota,1.791759469228055,0,1.791759469228055,0,1.6094379124341,0,1.6094379124341,0
3170,38,7,0,2,0,18mar2020,North Dakota,1.945910149055313,0,1.252762968495368,0,1.09861228866811,0,-.5108256237659905,0
3225,38,19,0,12,0,19mar2020,North Dakota,2.94443897916644,0,2.251291798606495,0,2.564949357461537,0,1.466337068793427,0
3280,38,27,0,8,0,20mar2020,North Dakota,3.295836866004329,0,2.602689685444384,0,2.19722457733622,0,-.3677247801253172,0
3335,38,28,0,1,0,21mar2020,North Dakota,3.332204510175204,0,2.639057329615258,0,.6931471805599453,0,-1.504077396776274,0
3390,38,30,0,2,0,22mar2020,North Dakota,3.401197381662155,0,2.70805020110221,0,1.09861228866811,0,.4054651081081645,0
3445,38,32,0,2,0,23mar2020,North Dakota,3.465735902799727,0,2.772588722239781,0,1.09861228866811,0,0,0
3500,38,37,0,5,0,24mar2020,North Dakota,3.49650756146648,0,1.704748092238425,0,1.791759469228055,0,.6931471805599452,0
3555,38,45,0,8,0,25mar2020,North Dakota,3.663561646129646,0,1.717651497074333,0,2.19722457733622,0,.4054651081081646,0
3610,38,58,0,13,0,26mar2020,North Dakota,3.688879454113936,0,.744440474947496,0,2.639057329615258,0,.4418327522790388,0
3665,38,68,1,10,1,27mar2020,North Dakota,3.737669618283368,.6931471805599453,.4418327522790393,.6931471805599453,2.397895272798371,.6931471805599453,-.2411620568168877,.6931471805599453
3720,38,93,1,25,0,28mar2020,North Dakota,4.189654742026425,.6931471805599453,.8574502318512214,.6931471805599453,3.258096538021482,0,.8602012652231115,-.6931471805599453
3775,38,97,1,4,0,29mar2020,North Dakota,4.219507705176107,.6931471805599453,.8183103235139515,.6931471805599453,1.6094379124341,0,-1.648658625587382,0
3830,38,109,3,12,2,30mar2020,North Dakota,4.356708826689592,1.386294361119891,.8909729238898652,1.386294361119891,2.564949357461537,1.09861228866811,.9555114450274365,1.09861228866811
3885,38,126,3,17,0,31mar2020,North Dakota,4.499809670330265,1.386294361119891,1.003302108863785,1.386294361119891,2.890371757896165,0,.3254224004346278,-1.09861228866811
3940,38,147,3,21,0,01apr2020,North Dakota,4.634728988229636,1.386294361119891,.9711673420999896,1.386294361119891,3.091042453358316,0,.2006706954621515,0
3995,38,159,3,12,0,02apr2020,North Dakota,4.624972813284271,1.386294361119891,.9360933591703344,1.386294361119891,2.564949357461537,0,-.5260930958967793,0
4050,38,173,3,14,0,03apr2020,North Dakota,4.663439094112067,1.09861228866811,.9257694758286985,.4054651081081645,2.70805020110221,0,.1431008436406733,0
4105,38,186,3,13,0,04apr2020,North Dakota,4.543294782270004,1.09861228866811,.3536400402435786,.4054651081081645,2.639057329615258,0,-.0689928714869517,0
4160,38,207,3,21,0,05apr2020,North Dakota,4.709530201312334,1.09861228866811,.4900224961362269,.4054651081081645,3.091042453358316,0,.4519851237430577,0
4215,38,225,3,18,0,06apr2020,North Dakota,4.762173934797756,0,.4054651081081646,-1.386294361119891,2.94443897916644,0,-.1466034741918758,0
4270,38,237,4,12,1,07apr2020,North Dakota,4.718498871295094,.6931471805599453,.2186892009648291,-.6931471805599453,2.564949357461537,.6931471805599453,-.3794896217049035,.6931471805599453
4325,38,251,4,14,0,08apr2020,North Dakota,4.653960350157523,.6931471805599453,.0192313619278872,-.6931471805599453,2.70805020110221,0,.1431008436406733,-.6931471805599453
4380,38,269,5,18,1,09apr2020,North Dakota,4.709530201312334,1.09861228866811,.0845573880280632,-.2876820724517808,2.94443897916644,.6931471805599453,.2363887780642302,.6931471805599453
4435,38,278,7,9,2,10apr2020,North Dakota,4.663439094112067,1.6094379124341,0,.5108256237659905,2.302585092994046,1.09861228866811,-.6418538861723944,.4054651081081645
4490,38,293,7,15,0,11apr2020,North Dakota,4.68213122712422,1.6094379124341,.1388364448542161,.5108256237659905,2.772588722239781,0,.4700036292457352,-1.09861228866811
4545,38,308,8,15,1,12apr2020,North Dakota,4.624972813284271,1.791759469228055,-.0845573880280632,.6931471805599452,2.772588722239781,.6931471805599453,0,.6931471805599453
4600,38,331,9,23,1,13apr2020,North Dakota,4.672828834461906,1.945910149055313,-.0893451003358505,1.945910149055313,3.178053830347946,.6931471805599453,.4054651081081646,0
4655,38,341,9,10,0,14apr2020,North Dakota,4.653960350157523,1.791759469228055,-.0645385211375711,1.09861228866811,2.397895272798371,0,-.7801585575495751,-.6931471805599453
4710,38,365,9,24,0,15apr2020,North Dakota,4.74493212836325,1.791759469228055,.0909717782057271,1.09861228866811,3.218875824868201,0,.8209805520698299,0
4765,38,393,9,28,0,16apr2020,North Dakota,4.828313737302302,1.6094379124341,.1187835359899676,.5108256237659905,3.367295829986474,0,.1484200051182736,0
4820,38,439,9,46,0,17apr2020,North Dakota,5.087596335232384,1.09861228866811,.4241572411203167,-.5108256237659905,3.850147601710058,0,.4828517717235843,0
4875,38,528,9,89,0,18apr2020,North Dakota,5.463831805025611,1.09861228866811,.7817005779013906,-.5108256237659905,4.499809670330265,0,.6496620686202066,0
4930,38,585,10,57,1,19apr2020,North Dakota,5.627621113690637,1.09861228866811,1.002648300406366,-.6931471805599452,4.060443010546419,.6931471805599453,-.4393666597838459,.6931471805599453
4985,38,627,13,42,3,20apr2020,North Dakota,5.6937321388027,1.6094379124341,1.020903304340794,-.336472236621213,3.761200115693562,1.386294361119891,-.2992428948528567,.6931471805599453
1703,69,0,0,0,0,20feb2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
1758,69,0,0,0,0,21feb2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
1813,69,0,0,0,0,22feb2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
1868,69,0,0,0,0,23feb2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
1923,69,0,0,0,0,24feb2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
1978,69,0,0,0,0,25feb2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2033,69,0,0,0,0,26feb2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2088,69,0,0,0,0,27feb2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2143,69,0,0,0,0,28feb2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2198,69,0,0,0,0,29feb2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2253,69,0,0,0,0,01mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2308,69,0,0,0,0,02mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2363,69,0,0,0,0,03mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2418,69,0,0,0,0,04mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2473,69,0,0,0,0,05mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2528,69,0,0,0,0,06mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2583,69,0,0,0,0,07mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2638,69,0,0,0,0,08mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2693,69,0,0,0,0,09mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2748,69,0,0,0,0,10mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2803,69,0,0,0,0,11mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2858,69,0,0,0,0,12mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2913,69,0,0,0,0,13mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
2968,69,0,0,0,0,14mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3023,69,0,0,0,0,15mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3078,69,0,0,0,0,16mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3133,69,0,0,0,0,17mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3188,69,0,0,0,0,18mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3243,69,0,0,0,0,19mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3298,69,0,0,0,0,20mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3353,69,0,0,0,0,21mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3408,69,0,0,0,0,22mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3463,69,0,0,0,0,23mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3518,69,0,0,0,0,24mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3573,69,0,0,0,0,25mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3628,69,0,0,0,0,26mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3683,69,0,0,0,0,27mar2020,Northern Mariana Islands,0,0,0,0,0,0,0,0
3738,69,2,0,2,0,28mar2020,Northern Mariana Islands,1.09861228866811,0,1.09861228866811,0,1.09861228866811,0,1.09861228866811,0
3793,69,2,0,0,0,29mar2020,Northern Mariana Islands,1.09861228866811,0,1.09861228866811,0,0,0,-1.09861228866811,0
3848,69,2,0,0,0,30mar2020,Northern Mariana Islands,1.09861228866811,0,1.09861228866811,0,0,0,0,0
3903,69,2,0,0,0,31mar2020,Northern Mariana Islands,1.09861228866811,0,1.09861228866811,0,0,0,0,0
3958,69,6,1,4,1,01apr2020,Northern Mariana Islands,1.945910149055313,.6931471805599453,1.945910149055313,.6931471805599453,1.6094379124341,.6931471805599453,1.6094379124341,.6931471805599453
4013,69,8,1,2,0,02apr2020,Northern Mariana Islands,2.19722457733622,.6931471805599453,2.19722457733622,.6931471805599453,1.09861228866811,0,-.5108256237659905,-.6931471805599453
4068,69,8,1,0,0,03apr2020,Northern Mariana Islands,2.19722457733622,.6931471805599453,2.19722457733622,.6931471805599453,0,0,-1.09861228866811,0
4123,69,8,1,0,0,04apr2020,Northern Mariana Islands,1.945910149055313,.6931471805599453,.8472978603872034,.6931471805599453,0,0,0,0
4178,69,8,1,0,0,05apr2020,Northern Mariana Islands,1.945910149055313,.6931471805599453,.8472978603872034,.6931471805599453,0,0,0,0
4233,69,8,1,0,0,06apr2020,Northern Mariana Islands,1.945910149055313,.6931471805599453,.8472978603872034,.6931471805599453,0,0,0,0
4288,69,8,2,0,1,07apr2020,Northern Mariana Islands,1.945910149055313,1.09861228866811,.8472978603872034,1.09861228866811,0,.6931471805599453,0,.6931471805599453
4343,69,11,2,3,0,08apr2020,Northern Mariana Islands,1.791759469228055,.6931471805599453,-.1541506798272583,0,1.386294361119891,0,1.386294361119891,-.6931471805599453
4398,69,11,2,0,0,09apr2020,Northern Mariana Islands,1.386294361119891,.6931471805599453,-.810930216216329,0,0,0,-1.386294361119891,0
4453,69,11,2,0,0,10apr2020,Northern Mariana Islands,1.386294361119891,.6931471805599453,-.810930216216329,0,0,0,0,0
4508,69,11,2,0,0,11apr2020,Northern Mariana Islands,1.386294361119891,.6931471805599453,-.5596157879354227,0,0,0,0,0
4563,69,11,2,0,0,12apr2020,Northern Mariana Islands,1.386294361119891,.6931471805599453,-.5596157879354227,0,0,0,0,0
4618,69,11,2,0,0,13apr2020,Northern Mariana Islands,1.386294361119891,.6931471805599453,-.5596157879354227,0,0,0,0,0
4673,69,13,2,2,0,14apr2020,Northern Mariana Islands,1.791759469228055,0,-.1541506798272583,-1.09861228866811,1.09861228866811,0,1.09861228866811,0
4728,69,13,2,0,0,15apr2020,Northern Mariana Islands,1.09861228866811,0,-.6931471805599452,-.6931471805599453,0,0,-1.09861228866811,0
4783,69,13,2,0,0,16apr2020,Northern Mariana Islands,1.09861228866811,0,-.2876820724517808,-.6931471805599453,0,0,0,0
4838,69,14,2,1,0,17apr2020,Northern Mariana Islands,1.386294361119891,0,0,-.6931471805599453,.6931471805599453,0,.6931471805599453,0
4893,69,14,2,0,0,18apr2020,Northern Mariana Islands,1.386294361119891,0,0,-.6931471805599453,0,0,-.6931471805599453,0
4948,69,14,2,0,0,19apr2020,Northern Mariana Islands,1.386294361119891,0,0,-.6931471805599453,0,0,0,0
5003,69,14,2,0,0,20apr2020,Northern Mariana Islands,1.386294361119891,0,0,-.6931471805599453,0,0,0,0
1686,39,0,0,0,0,20feb2020,Ohio,0,0,0,0,0,0,0,0
1741,39,0,0,0,0,21feb2020,Ohio,0,0,0,0,0,0,0,0
1796,39,0,0,0,0,22feb2020,Ohio,0,0,0,0,0,0,0,0
1851,39,0,0,0,0,23feb2020,Ohio,0,0,0,0,0,0,0,0
1906,39,0,0,0,0,24feb2020,Ohio,0,0,0,0,0,0,0,0
1961,39,0,0,0,0,25feb2020,Ohio,0,0,0,0,0,0,0,0
2016,39,0,0,0,0,26feb2020,Ohio,0,0,0,0,0,0,0,0
2071,39,0,0,0,0,27feb2020,Ohio,0,0,0,0,0,0,0,0
2126,39,0,0,0,0,28feb2020,Ohio,0,0,0,0,0,0,0,0
2181,39,0,0,0,0,29feb2020,Ohio,0,0,0,0,0,0,0,0
2236,39,0,0,0,0,01mar2020,Ohio,0,0,0,0,0,0,0,0
2291,39,0,0,0,0,02mar2020,Ohio,0,0,0,0,0,0,0,0
2346,39,0,0,0,0,03mar2020,Ohio,0,0,0,0,0,0,0,0
2401,39,0,0,0,0,04mar2020,Ohio,0,0,0,0,0,0,0,0
2456,39,0,0,0,0,05mar2020,Ohio,0,0,0,0,0,0,0,0
2511,39,0,0,0,0,06mar2020,Ohio,0,0,0,0,0,0,0,0
2566,39,0,0,0,0,07mar2020,Ohio,0,0,0,0,0,0,0,0
2621,39,0,0,0,0,08mar2020,Ohio,0,0,0,0,0,0,0,0
2676,39,3,0,3,0,09mar2020,Ohio,1.386294361119891,0,1.386294361119891,0,1.386294361119891,0,1.386294361119891,0
2731,39,3,0,0,0,10mar2020,Ohio,1.386294361119891,0,1.386294361119891,0,0,0,-1.386294361119891,0
2786,39,4,0,1,0,11mar2020,Ohio,1.6094379124341,0,1.6094379124341,0,.6931471805599453,0,.6931471805599453,0
2841,39,5,0,1,0,12mar2020,Ohio,1.791759469228055,0,1.791759469228055,0,.6931471805599453,0,0,0
2896,39,13,0,8,0,13mar2020,Ohio,2.639057329615258,0,2.639057329615258,0,2.19722457733622,0,1.504077396776274,0
2951,39,26,0,13,0,14mar2020,Ohio,3.295836866004329,0,3.295836866004329,0,2.639057329615258,0,.4418327522790388,0
3006,39,37,0,11,0,15mar2020,Ohio,3.637586159726386,0,3.637586159726386,0,2.484906649788,0,-.1541506798272581,0
3061,39,50,0,13,0,16mar2020,Ohio,3.871201010907891,0,2.484906649788001,0,2.639057329615258,0,.1541506798272581,0
3116,39,67,0,17,0,17mar2020,Ohio,4.174387269895637,0,2.788092908775746,0,2.890371757896165,0,.2513144282809061,0
3171,39,90,0,23,0,18mar2020,Ohio,4.465908118654584,0,2.856470206220483,0,3.178053830347946,0,.2876820724517812,0
3226,39,120,0,30,0,19mar2020,Ohio,4.753590191106364,0,2.96183072187831,0,3.433987204485146,0,.2559333741372005,0
3281,39,169,1,49,1,20mar2020,Ohio,5.056245805348308,.6931471805599453,2.417188475733049,.6931471805599453,3.912023005428146,.6931471805599453,.4780358009429997,.6931471805599453
3336,39,247,3,78,2,21mar2020,Ohio,5.402677381872279,1.386294361119891,2.10684051586795,1.386294361119891,4.369447852467021,1.09861228866811,.4574248470388755,.4054651081081645
3391,39,351,3,104,0,22mar2020,Ohio,5.752572638825633,1.386294361119891,2.114986479099247,1.386294361119891,4.653960350157523,0,.2845124976905016,-1.09861228866811
3446,39,444,6,93,3,23mar2020,Ohio,5.978885764901122,1.945910149055313,2.107684753993231,1.945910149055313,4.543294782270004,1.386294361119891,-.1106655678875192,1.386294361119891
3501,39,564,8,120,2,24mar2020,Ohio,6.210600077024653,2.19722457733622,2.036212807129016,2.19722457733622,4.795790545596741,1.09861228866811,.2524957633267375,-.2876820724517808
3556,39,707,11,143,3,25mar2020,Ohio,6.42648845745769,2.484906649788,1.960580338803107,2.484906649788,4.969813299576001,1.386294361119891,.1740227539792594,.2876820724517808
3611,39,867,15,160,4,26mar2020,Ohio,6.617402977974478,2.772588722239781,1.863812786868113,2.772588722239781,5.081404364984463,1.6094379124341,.1115910654084624,.2231435513142097
3666,39,1144,22,277,7,27mar2020,Ohio,6.883462586413092,3.091042453358316,1.827216781064784,2.397895272798371,5.627621113690637,2.079441541679836,.5462167487061738,.4700036292457355
3721,39,1406,25,262,3,28mar2020,Ohio,7.05617528410041,3.13549421592915,1.653497902228131,1.749199854809259,5.572154032177765,1.386294361119891,-.0554670815128722,-.6931471805599452
3776,39,1665,30,259,5,29mar2020,Ohio,7.181591944611865,3.332204510175204,1.429019305786232,1.945910149055313,5.560681631015528,1.791759469228055,-.0114724011622371,.4054651081081644
3831,39,1933,40,268,10,30mar2020,Ohio,7.306531398939505,3.555348061489414,1.327645634038383,1.6094379124341,5.594711379601839,2.397895272798371,.0340297485863115,.6061358035703157
3886,39,2199,55,266,15,31mar2020,Ohio,7.400009517162692,3.871201010907891,1.189409440138039,1.673976433571672,5.58724865840025,2.772588722239781,-.0074627212015894,.3746934494414105
3941,39,2548,65,349,10,01apr2020,Ohio,7.518607216815252,4.007333185232471,1.092118759357562,1.522426535444471,5.857933154483459,2.397895272798371,.2706844960832093,-.3746934494414105
3996,39,2903,81,355,16,02apr2020,Ohio,7.619233416226805,4.204692619390966,1.001830438252328,1.432103897151185,5.87493073085203,2.833213344056216,.0169975763685715,.4353180712578455
4051,39,3312,91,409,10,03apr2020,Ohio,7.682021510826875,4.248495242049359,.7985589244137827,1.157452788691043,6.016157159698354,2.397895272798371,.1412264288463234,-.4353180712578455
4106,39,3739,102,427,11,04apr2020,Ohio,7.755338812846501,4.356708826689592,.6991635287460909,1.221214610760442,6.059123195581797,2.484906649788,.0429660358834427,.0870113769896297
4161,39,4043,119,304,17,05apr2020,Ohio,7.774435510302958,4.499809670330265,.5928435656910924,1.167605160155061,5.720311776607412,2.890371757896165,-.3388114189743847,.4054651081081642
4216,39,4450,142,407,23,06apr2020,Ohio,7.831220214604293,4.634728988229636,.5246888156647875,1.079380926740222,6.011267174404161,3.178053830347946,.2909553977967496,.2876820724517812
4271,39,4783,167,333,25,07apr2020,Ohio,7.85748078694253,4.727387818712341,.4574712697798375,.8561868078044497,5.811140992976701,3.258096538021482,-.2001261814274606,.0800427076735364
4326,39,5149,193,366,26,08apr2020,Ohio,7.86403565907245,4.859812404361672,.345428442257198,.8524792191292008,5.905361848054571,3.295836866004329,.0942208550778698,.037740327982847
4381,39,5513,213,364,20,09apr2020,Ohio,7.867488568699128,4.890349128221754,.2482551524723231,.685656508830788,5.899897353582491,3.044522437723423,-.0054644944720792,-.2513144282809061
4436,39,5879,231,366,18,10apr2020,Ohio,7.850882664809852,4.948759890378168,.1688611539829772,.7002646483288091,5.905361848054571,2.94443897916644,.0054644944720792,-.1000834585569828
4491,39,6251,247,372,16,11apr2020,Ohio,7.829232537543592,4.983606621708336,.0738937246970908,.6268977950187447,5.921578419643816,2.833213344056216,.0162165715892453,-.1112256351102241
4546,39,6605,253,354,6,12apr2020,Ohio,7.848933726364071,4.90527477843843,.0744982160611132,.4054651081081646,5.872117789475416,1.945910149055313,-.0494606301684,-.8873031950009029
4601,39,6975,274,370,21,13apr2020,Ohio,7.834392302910437,4.890349128221754,.0031720883061439,.2556201399921179,5.916202062607435,3.091042453358316,.044084273132019,1.145132304303003
